392, 17.625948817436374
393, 17.648149085156845
394, 17.561394659414436
395, 17.582309931562513
396, 17.7584097953431
397, 17.613786421987207
398, 17.56904675423804
399, 17.695328097586682
400, 17.79675564076181
401, 17.800099786350774
402, 17.75677749663709
403, 17.815050910228546
404, 17.83634247168466
405, 17.863084028355118
406, 17.771464410118604
407, 17.918390051446593
408, 17.94304718853304
409, 18.12746578599801
410, 18.054321558692855
411, 17.845649740537056
412, 18.098802907610498
413, 17.94851963072018
414, 17.96481355991433
415, 18.113633002604484
416, 18.074079865481572
417, 17.942170353260188
418, 18.164578003300072
419, 18.211651880499954
420, 18.1724227656192
421, 18.088866441465097
422, 18.14280893266617
423, 18.391321222559668
424, 18.20809803060047
425, 18.03692681703582
426, 18.211774395740978
427, 18.2484946443896
428, 18.54015772122325
429, 18.533352902204523
430, 18.45829729558826
431, 18.50826106100663
432, 18.425119593991113
433, 18.527070350065976
434, 18.537211295344328
435, 18.577393396079465
436, 18.42875560793549
437, 18.396990264885645
438, 18.530486094835457
439, 18.429323734866596
440, 18.750209844595595
441, 18.608948421950206
442, 18.645167352871372
443, 18.593232445537012
444, 18.648014331931556
445, 18.670417052746053
446, 18.743442070247628
447, 18.840430785369634
448, 18.634408602632483
449, 18.73099763165806
450, 18.870339937744596
451, 18.909990619598524
452, 18.8524296195482
453, 18.84153999315816
454, 19.205861262242774
455, 18.983491176111563
456, 19.108385590005184
457, 18.967641687492495
458, 18.999154413623614
459, 19.05888062230049
460, 19.070840224115933
461, 19.074879948928235
462, 18.929357795520005
463, 19.047825157746164
464, 19.207425726868973
465, 19.1791006860447
466, 19.170320696742124
467, 19.274607203751707
468, 19.134568043958335
469, 19.209489598637486
470, 19.12367294895777
471, 19.400259646634435
472, 19.26775339593191
473, 19.363516904291224
474, 19.46885135175097
475, 19.401135558756533
476, 19.51640872533649
477, 19.35377098256645
478, 19.488163167388436
479, 19.23155700578002
480, 19.532750543370273
481, 19.516303796262747
482, 19.41784296670119
483, 19.353186069219554
484, 19.427604184086306
485, 19.469161548872584
486, 19.41230038960613
487, 19.64673323405686
488, 19.707960815338325
489, 19.74717213499085
490, 19.662162697800262
491, 19.758396419600864
492, 19.56901931873883
493, 19.750629381664318
494, 19.583331624018307
495, 19.556996190554905
496, 19.826016997212136
497, 19.92593056237019
498, 19.890043894440826
499, 19.69505556905698
500, 19.848341474007903
501, 19.638180473816746
502, 19.839056079350584
503, 19.982620252343928
504, 19.782245788842207
505, 19.950830889565836
506, 19.791689819645082
507, 19.812687977274646
508, 19.98146706011282
509, 20.06623478556975
510, 19.964323728611497
511, 20.032644119797215
512, 20.22662798447599
